customer_id,timestamp,amount,merchant,status
CUST_0017,2024-05-18 22:00:00,36.06,Walmart,Approved
CUST_0017,2024-10-15 20:00:00,168.78,Restaurant,Approved
CUST_0017,2024-06-04 08:00:00,63.51,Gas,Approved
CUST_0018,2024-07-09 06:00:00,105.47,Gas,Approved
CUST_0018,2024-05-21 08:00:00,52.43,Restaurant,Approved
CUST_0018,2024-07-25 12:00:00,183.18,Walmart,Declined
CUST_0018,2024-04-09 07:00:00,36.82,Amazon,Approved
CUST_0018,2024-03-24 08:00:00,79.71,Amazon,Approved
CUST_0018,2024-07-19 19:00:00,81.81,Restaurant,Approved
CUST_0018,2024-05-03 12:00:00,32.85,Gas,Approved
CUST_0018,2024-10-12 03:00:00,126.98,Amazon,Declined
CUST_0018,2024-11-29 19:00:00,33.8,Walmart,Approved
CUST_0018,2024-04-29 07:00:00,62.83,Gas,Approved
CUST_0018,2024-09-24 00:00:00,79.6,Gas,Approved
CUST_0018,2024-07-19 04:00:00,99.85,Amazon,Approved
CUST_0018,2024-03-05 08:00:00,18.59,Restaurant,Approved
CUST_0018,2024-05-26 17:00:00,17.66,Walmart,Declined
CUST_0018,2024-06-05 13:00:00,51.5,Gas,Approved
CUST_0018,2024-07-12 17:00:00,35.06,Restaurant,Approved
CUST_0018,2024-09-18 14:00:00,14.35,Walmart,Approved
CUST_0018,2024-04-02 01:00:00,39.12,Amazon,Approved
CUST_0018,2024-12-05 13:00:00,21.41,Restaurant,Approved
CUST_0018,2024-12-18 02:00:00,135.83,Walmart,Approved
CUST_0018,2024-08-20 01:00:00,134.14,Amazon,Approved
CUST_0018,2024-07-10 12:00:00,63.1,Gas,Declined
CUST_0018,2024-06-16 05:00:00,41.67,Restaurant,Approved
CUST_0018,2024-10-27 18:00:00,100.01,Walmart,Approved
CUST_0018,2024-06-06 02:00:00,116.81,Amazon,Declined
CUST_0019,2024-03-22 06:00:00,238.63,Amazon,Approved
CUST_0019,2024-03-24 20:00:00,67.31,Amazon,Approved
CUST_0019,2024-11-02 14:00:00,212.67,Gas,Approved
CUST_0019,2024-07-28 18:00:00,155.08,Gas,Declined
CUST_0019,2024-06-03 08:00:00,186.83,Amazon,Approved
CUST_0019,2024-12-15 07:00:00,233.58,Restaurant,Approved
CUST_0019,2024-11-16 17:00:00,216.63,Gas,Approved
CUST_0019,2024-12-22 18:00:00,247.01,Amazon,Approved
CUST_0019,2024-04-16 11:00:00,121.06,Walmart,Approved
CUST_0019,2024-03-13 09:00:00,221.69,Amazon,Approved
CUST_0019,2024-07-13 17:00:00,191.54,Restaurant,Approved
CUST_0019,2024-03-03 17:00:00,258.32,Gas,Approved
CUST_0019,2024-06-15 09:00:00,236.5,Walmart,Approved
CUST_0019,2024-02-25 10:00:00,21.29,Amazon,Approved
CUST_0019,2024-05-05 15:00:00,87.68,Gas,Approved
CUST_0019,2024-03-04 22:00:00,132.91,Amazon,Approved
CUST_0019,2024-01-31 17:00:00,272.79,Restaurant,Approved
CUST_0019,2024-11-20 22:00:00,178.74,Walmart,Approved
CUST_0019,2024-06-02 16:00:00,169.79,Gas,Approved
CUST_0019,2024-08-21 19:00:00,129.05,Gas,Approved
CUST_0019,2024-02-06 10:00:00,16.61,Walmart,Approved
CUST_0019,2024-05-13 10:00:00,139.27,Restaurant,Approved
CUST_0019,2024-05-05 18:00:00,170.54,Restaurant,Approved
CUST_0019,2024-10-04 22:00:00,182.55,Restaurant,Approved
CUST_0019,2024-12-07 18:00:00,167.78,Amazon,Approved
CUST_0020,2024-04-18 08:00:00,203.83,Gas,Approved
CUST_0020,2024-05-18 17:00:00,172.65,Gas,Approved
CUST_0020,2024-04-01 09:00:00,57.64,Gas,Approved
CUST_0020,2024-09-29 20:00:00,155.44,Gas,Approved
CUST_0020,2024-05-31 13:00:00,75.83,Walmart,Approved
CUST_0020,2024-05-24 13:00:00,316.21,Amazon,Approved
CUST_0020,2024-03-04 09:00:00,145.64,Gas,Approved
CUST_0020,2024-09-02 18:00:00,191.63,Amazon,Approved
CUST_0020,2024-01-05 16:00:00,209.82,Amazon,Approved
CUST_0020,2024-05-26 17:00:00,139.31,Walmart,Approved
CUST_0020,2024-11-03 21:00:00,337.38,Restaurant,Approved
CUST_0020,2024-08-03 09:00:00,6.39,Gas,Approved
CUST_0020,2024-07-10 20:00:00,163.37,Amazon,Approved
CUST_0020,2024-04-01 19:00:00,285.92,Gas,Approved
CUST_0020,2024-09-16 20:00:00,99.36,Gas,Approved
CUST_0020,2024-10-20 13:00:00,269.18,Gas,Approved
CUST_0020,2024-07-07 10:00:00,152.67,Gas,Approved
CUST_0020,2024-10-24 16:00:00,245.35,Restaurant,Approved
CUST_0020,2024-06-17 21:00:00,237.16,Restaurant,Approved
CUST_0020,2024-09-20 20:00:00,188.05,Walmart,Approved
CUST_0020,2024-01-30 22:00:00,316.81,Gas,Approved
CUST_0020,2024-02-06 10:00:00,159.54,Amazon,Approved
CUST_0020,2024-07-06 13:00:00,139.75,Restaurant,Approved
CUST_0020,2024-04-13 08:00:00,185.41,Gas,Approved
CUST_0020,2024-09-16 14:00:00,182.41,Walmart,Approved
CUST_0021,2024-03-01 18:00:00,43.66,Gas,Declined
CUST_0021,2024-06-10 21:00:00,2.26,Walmart,Declined
CUST_0021,2024-10-16 18:00:00,16.33,Gas,Approved
CUST_0021,2024-08-18 02:00:00,5.14,Amazon,Declined
CUST_0021,2024-11-08 18:00:00,21.97,Amazon,Approved
CUST_0021,2024-03-14 22:00:00,26.75,Walmart,Approved
CUST_0021,2024-02-22 19:00:00,39.43,Restaurant,Approved
CUST_0021,2024-10-16 01:00:00,37.53,Walmart,Approved
CUST_0021,2024-12-14 22:00:00,28.31,Walmart,Declined
CUST_0021,2024-09-20 11:00:00,53.97,Amazon,Approved
CUST_0021,2024-05-16 16:00:00,18.89,Gas,Declined
CUST_0021,2024-05-20 09:00:00,40.11,Gas,Approved
CUST_0021,2024-11-11 01:00:00,42.13,Gas,Approved
CUST_0021,2024-01-13 04:00:00,59.42,Amazon,Approved
CUST_0021,2024-10-30 17:00:00,24.14,Gas,Declined
CUST_0021,2024-09-12 14:00:00,33.54,Walmart,Declined
CUST_0021,2024-11-24 09:00:00,27.78,Walmart,Approved
CUST_0021,2024-08-24 06:00:00,34.33,Walmart,Approved
CUST_0021,2024-05-28 08:00:00,22.46,Restaurant,Approved
CUST_0021,2024-08-14 06:00:00,35.17,Amazon,Approved
CUST_0021,2024-12-02 05:00:00,5.48,Restaurant,Approved
CUST_0021,2024-01-17 08:00:00,49.74,Restaurant,Approved
CUST_0021,2024-12-05 01:00:00,28.07,Gas,Approved
CUST_0021,2024-10-09 03:00:00,40.85,Walmart,Approved
CUST_0021,2024-11-08 06:00:00,19.32,Walmart,Approved
CUST_0022,2024-05-14 21:00:00,134.51,Restaurant,Approved
CUST_0022,2024-02-28 13:00:00,133.35,Restaurant,Approved
CUST_0022,2024-06-05 13:00:00,137.69,Walmart,Approved
CUST_0022,2024-03-30 17:00:00,84.68,Restaurant,Approved
CUST_0022,2024-11-07 14:00:00,270.43,Restaurant,Approved
CUST_0022,2024-03-30 14:00:00,201.99,Restaurant,Approved
CUST_0022,2024-01-26 12:00:00,205.48,Amazon,Approved
CUST_0022,2024-12-25 16:00:00,146.85,Restaurant,Approved
CUST_0022,2024-11-16 20:00:00,209.42,Amazon,Approved
CUST_0022,2024-06-22 20:00:00,113.43,Walmart,Approved
CUST_0022,2024-03-24 22:00:00,148.27,Restaurant,Approved
CUST_0022,2024-03-01 07:00:00,19.08,Walmart,Approved
CUST_0022,2024-10-20 19:00:00,78.58,Walmart,Approved
CUST_0022,2024-08-10 15:00:00,111.65,Walmart,Approved
CUST_0022,2024-04-02 08:00:00,206.95,Restaurant,Approved
CUST_0022,2024-09-28 17:00:00,150.2,Restaurant,Approved
CUST_0022,2024-07-02 08:00:00,145.49,Restaurant,Approved
CUST_0022,2024-03-29 17:00:00,124.62,Walmart,Approved
CUST_0022,2024-06-02 11:00:00,160.98,Walmart,Approved
CUST_0022,2024-10-25 07:00:00,156.38,Amazon,Approved
CUST_0022,2024-09-03 21:00:00,87.06,Restaurant,Approved
CUST_0022,2024-11-16 09:00:00,117.51,Gas,Approved
CUST_0022,2024-03-24 12:00:00,46.43,Restaurant,Approved
CUST_0022,2024-03-14 17:00:00,157.22,Restaurant,Declined
CUST_0022,2024-06-04 10:00:00,148.32,Walmart,Approved
CUST_0023,2024-04-10 21:00:00,169.83,Gas,Approved
CUST_0023,2024-06-21 08:00:00,55.78,Walmart,Approved
CUST_0023,2024-04-26 12:00:00,453.01,Walmart,Approved
CUST_0023,2024-12-24 08:00:00,44.23,Gas,Approved
CUST_0023,2024-06-29 18:00:00,229.38,Gas,Approved
CUST_0023,2024-09-13 09:00:00,46.18,Walmart,Approved
CUST_0023,2024-12-19 06:00:00,98.59,Restaurant,Approved
CUST_0023,2024-03-08 18:00:00,226.35,Amazon,Approved
CUST_0023,2024-04-18 08:00:00,205.39,Restaurant,Approved
CUST_0023,2024-11-22 12:00:00,305.15,Walmart,Approved
CUST_0023,2024-03-24 09:00:00,149.27,Gas,Approved
CUST_0023,2024-02-10 18:00:00,240.83,Restaurant,Approved
CUST_0023,2024-11-19 19:00:00,237.96,Walmart,Approved
CUST_0023,2024-07-13 20:00:00,130.17,Gas,Approved
CUST_0023,2024-01-24 09:00:00,200.85,Restaurant,Approved
CUST_0023,2024-10-16 15:00:00,198.18,Amazon,Approved
CUST_0023,2024-09-10 18:00:00,115.03,Amazon,Approved
CUST_0023,2024-09-05 14:00:00,160.83,Restaurant,Declined
CUST_0023,2024-04-12 15:00:00,109.16,Walmart,Approved
CUST_0023,2024-12-07 08:00:00,167.67,Gas,Approved
CUST_0023,2024-12-08 09:00:00,115.91,Walmart,Approved
CUST_0023,2024-07-24 10:00:00,85.25,Amazon,Approved
CUST_0023,2024-01-22 09:00:00,229.43,Amazon,Approved
CUST_0023,2024-02-28 13:00:00,144.12,Gas,Approved
CUST_0023,2024-01-09 07:00:00,313.4,Amazon,Approved
CUST_0024,2024-06-01 22:00:00,128.54,Gas,Approved
CUST_0024,2024-07-12 09:00:00,196.53,Restaurant,Approved
CUST_0024,2024-06-15 12:00:00,165.88,Amazon,Approved
CUST_0024,2024-11-03 14:00:00,258.22,Amazon,Approved
CUST_0024,2024-07-01 22:00:00,457.18,Restaurant,Approved
CUST_0024,2024-03-18 09:00:00,27.88,Walmart,Declined
CUST_0024,2024-11-10 07:00:00,262.33,Amazon,Approved
CUST_0024,2024-01-13 06:00:00,409.4,Restaurant,Approved
CUST_0024,2024-02-12 08:00:00,540.07,Walmart,Approved
CUST_0024,2024-11-23 07:00:00,354.95,Gas,Approved
CUST_0024,2024-06-27 08:00:00,279.31,Walmart,Approved
CUST_0024,2024-05-19 02:00:00,99.87,Amazon,Approved
CUST_0024,2024-04-27 10:00:00,273.78,Restaurant,Approved
CUST_0024,2024-10-15 05:00:00,142.56,Amazon,Approved
CUST_0024,2024-05-07 12:00:00,470.63,Walmart,Approved
CUST_0024,2024-11-17 04:00:00,434.37,Walmart,Approved
CUST_0024,2024-08-06 14:00:00,231.71,Amazon,Approved
CUST_0024,2024-06-14 03:00:00,38.93,Walmart,Approved
CUST_0024,2024-02-10 05:00:00,92.49,Walmart,Declined
CUST_0024,2024-05-13 01:00:00,97.65,Gas,Approved
CUST_0024,2024-08-20 14:00:00,498.4,Gas,Approved
CUST_0024,2024-03-19 00:00:00,457.24,Gas,Approved
CUST_0024,2024-01-25 05:00:00,71.18,Amazon,Approved
CUST_0024,2024-05-17 22:00:00,232.89,Restaurant,Approved
CUST_0024,2024-05-24 05:00:00,297.45,Walmart,Approved
CUST_0025,2024-04-02 20:00:00,12.21,Gas,Approved
CUST_0025,2024-09-04 14:00:00,19.98,Restaurant,Approved
CUST_0025,2024-06-16 15:00:00,38.35,Gas,Approved
CUST_0025,2024-04-20 22:00:00,35.37,Restaurant,Approved
CUST_0025,2024-12-03 06:00:00,11.04,Walmart,Approved
CUST_0025,2024-12-03 21:00:00,1.32,Walmart,Approved
CUST_0025,2024-12-23 18:00:00,20.06,Amazon,Approved
CUST_0025,2024-07-27 19:00:00,4.38,Amazon,Approved
CUST_0025,2024-10-10 12:00:00,27.92,Amazon,Approved
CUST_0025,2024-02-25 10:00:00,15.2,Gas,Approved
CUST_0025,2024-08-17 16:00:00,44.51,Walmart,Approved
CUST_0025,2024-09-08 13:00:00,13.43,Gas,Approved
CUST_0025,2024-07-23 16:00:00,15.59,Restaurant,Approved
CUST_0025,2024-11-05 12:00:00,30.74,Restaurant,Approved
CUST_0025,2024-12-06 06:00:00,16.2,Restaurant,Approved
CUST_0025,2024-12-13 10:00:00,37.01,Amazon,Approved
CUST_0025,2024-10-17 20:00:00,30.7,Restaurant,Approved
CUST_0025,2024-05-19 10:00:00,31.79,Restaurant,Declined
CUST_0025,2024-02-01 18:00:00,41.59,Gas,Approved
CUST_0025,2024-06-25 10:00:00,0.15,Walmart,Approved
CUST_0025,2024-05-16 22:00:00,11.82,Walmart,Approved
CUST_0025,2024-05-29 18:00:00,13.25,Amazon,Approved
CUST_0025,2024-11-08 22:00:00,25.99,Gas,Approved
CUST_0025,2024-06-13 14:00:00,30.6,Gas,Approved
CUST_0025,2024-02-14 20:00:00,27.47,Amazon,Approved
CUST_0026,2024-04-17 07:00:00,82.89,Walmart,Approved
CUST_0026,2024-05-01 22:00:00,182.0,Walmart,Approved
CUST_0026,2024-06-10 20:00:00,12.38,Amazon,Approved
CUST_0026,2024-09-02 12:00:00,102.0,Gas,Approved
CUST_0026,2024-05-31 20:00:00,75.09,Restaurant,Approved
CUST_0026,2024-01-19 06:00:00,150.32,Gas,Approved
CUST_0026,2024-12-19 15:00:00,170.36,Gas,Approved
CUST_0026,2024-02-17 21:00:00,324.74,Amazon,Approved
CUST_0026,2024-10-08 12:00:00,259.44,Amazon,Approved
CUST_0026,2024-11-09 22:00:00,117.07,Amazon,Approved
CUST_0026,2024-08-28 12:00:00,54.85,Walmart,Approved
CUST_0026,2024-05-23 16:00:00,354.21,Amazon,Approved
CUST_0026,2024-11-16 14:00:00,68.07,Amazon,Approved
CUST_0026,2024-08-20 17:00:00,181.02,Gas,Approved
CUST_0026,2024-05-26 19:00:00,179.25,Walmart,Approved
CUST_0026,2024-01-30 16:00:00,121.5,Amazon,Approved
CUST_0026,2024-02-17 13:00:00,40.61,Walmart,Declined
CUST_0026,2024-04-25 09:00:00,218.35,Amazon,Approved
CUST_0026,2024-11-17 22:00:00,18.93,Amazon,Approved
CUST_0026,2024-12-04 15:00:00,130.72,Gas,Approved
CUST_0026,2024-02-28 19:00:00,256.51,Gas,Approved
CUST_0026,2024-04-16 16:00:00,106.96,Restaurant,Approved
CUST_0026,2024-09-12 16:00:00,15.76,Amazon,Approved
CUST_0026,2024-07-25 07:00:00,264.17,Restaurant,Approved
CUST_0026,2024-09-06 09:00:00,46.85,Walmart,Approved
CUST_0027,2024-01-29 02:00:00,282.38,Gas,Approved
CUST_0027,2024-08-02 14:00:00,159.2,Gas,Approved
CUST_0027,2024-11-27 10:00:00,545.32,Walmart,Approved
CUST_0027,2024-08-24 02:00:00,277.11,Gas,Approved
CUST_0027,2024-05-25 02:00:00,316.19,Walmart,Approved
CUST_0027,2024-08-09 11:00:00,389.56,Amazon,Approved
CUST_0027,2024-03-14 03:00:00,52.11,Gas,Approved
CUST_0027,2024-11-21 20:00:00,147.89,Restaurant,Approved
CUST_0027,2024-04-05 05:00:00,191.23,Gas,Declined
CUST_0027,2024-02-25 19:00:00,203.94,Walmart,Approved
CUST_0027,2024-09-20 13:00:00,248.6,Gas,Declined
CUST_0027,2024-10-13 03:00:00,377.47,Gas,Approved
CUST_0027,2024-09-25 08:00:00,380.08,Amazon,Approved
CUST_0027,2024-10-30 16:00:00,361.42,Amazon,Approved
CUST_0027,2024-01-03 20:00:00,346.36,Restaurant,Declined
CUST_0027,2024-01-29 15:00:00,300.27,Gas,Declined
CUST_0027,2024-04-19 21:00:00,164.05,Walmart,Approved
CUST_0027,2024-05-28 10:00:00,258.05,Restaurant,Approved
CUST_0027,2024-07-07 11:00:00,300.86,Walmart,Declined
CUST_0027,2024-02-28 04:00:00,166.22,Gas,Declined
CUST_0027,2024-08-29 03:00:00,497.51,Gas,Declined
CUST_0027,2024-02-28 03:00:00,223.24,Gas,Approved
CUST_0027,2024-04-03 11:00:00,0.83,Amazon,Approved
CUST_0027,2024-01-26 10:00:00,2.96,Gas,Approved
CUST_0027,2024-05-07 01:00:00,12.12,Restaurant,Declined
CUST_0028,2024-08-22 21:00:00,277.94,Gas,Approved
CUST_0028,2024-08-02 21:00:00,218.02,Restaurant,Approved
CUST_0028,2024-07-30 14:00:00,178.71,Amazon,Approved
CUST_0028,2024-08-09 13:00:00,201.18,Walmart,Approved
CUST_0028,2024-09-24 12:00:00,251.82,Amazon,Approved
CUST_0028,2024-03-11 19:00:00,243.75,Restaurant,Approved
CUST_0028,2024-02-19 07:00:00,206.73,Walmart,Approved
CUST_0028,2024-10-22 10:00:00,288.58,Restaurant,Approved
CUST_0028,2024-12-25 13:00:00,47.98,Gas,Declined
CUST_0028,2024-02-18 15:00:00,71.14,Restaurant,Approved
CUST_0028,2024-04-10 18:00:00,85.53,Walmart,Approved
CUST_0028,2024-10-04 11:00:00,144.7,Walmart,Approved
CUST_0028,2024-04-05 16:00:00,208.22,Walmart,Approved
CUST_0028,2024-12-20 13:00:00,199.68,Restaurant,Approved
CUST_0028,2024-12-08 21:00:00,83.66,Amazon,Approved
CUST_0028,2024-04-15 15:00:00,206.53,Amazon,Approved
CUST_0028,2024-03-29 07:00:00,175.21,Restaurant,Approved
CUST_0028,2024-09-27 22:00:00,198.05,Gas,Approved
CUST_0028,2024-02-01 12:00:00,180.45,Amazon,Approved
CUST_0028,2024-02-07 14:00:00,48.53,Gas,Approved
CUST_0028,2024-02-17 12:00:00,356.0,Walmart,Approved
CUST_0028,2024-12-02 13:00:00,211.92,Amazon,Approved
CUST_0028,2024-03-17 10:00:00,115.29,Amazon,Approved
CUST_0028,2024-03-12 09:00:00,276.58,Amazon,Approved
CUST_0028,2024-07-09 18:00:00,181.99,Walmart,Approved
CUST_0029,2024-08-13 08:00:00,194.06,Restaurant,Approved
CUST_0029,2024-03-12 11:00:00,154.75,Walmart,Approved
CUST_0029,2024-09-12 08:00:00,143.42,Gas,Approved
CUST_0029,2024-10-13 17:00:00,87.27,Amazon,Approved
CUST_0029,2024-07-31 14:00:00,127.67,Walmart,Approved
CUST_0029,2024-01-13 12:00:00,215.91,Amazon,Approved
CUST_0029,2024-09-29 18:00:00,199.59,Restaurant,Approved
CUST_0029,2024-04-18 13:00:00,206.46,Gas,Approved
CUST_0029,2024-08-16 20:00:00,92.44,Amazon,Approved
CUST_0029,2024-09-02 21:00:00,115.8,Walmart,Approved
CUST_0029,2024-08-08 18:00:00,337.9,Walmart,Approved
CUST_0029,2024-04-03 18:00:00,184.23,Amazon,Approved
CUST_0029,2024-07-20 20:00:00,185.27,Restaurant,Approved
CUST_0029,2024-05-16 06:00:00,138.43,Walmart,Approved
CUST_0029,2024-08-24 20:00:00,106.27,Walmart,Approved
CUST_0029,2024-07-08 13:00:00,234.11,Restaurant,Approved
CUST_0029,2024-12-16 16:00:00,280.0,Amazon,Approved
CUST_0029,2024-08-08 06:00:00,131.5,Amazon,Approved
CUST_0029,2024-04-11 11:00:00,238.42,Amazon,Approved
CUST_0029,2024-11-05 18:00:00,183.74,Restaurant,Approved
CUST_0029,2024-05-28 16:00:00,111.36,Gas,Approved
CUST_0029,2024-12-04 07:00:00,238.6,Gas,Approved
CUST_0029,2024-02-07 11:00:00,234.26,Gas,Approved
CUST_0029,2024-03-08 10:00:00,46.75,Walmart,Approved
CUST_0029,2024-10-14 18:00:00,90.17,Amazon,Declined
CUST_0030,2024-08-25 19:00:00,107.5,Restaurant,Approved
CUST_0030,2024-07-26 21:00:00,132.82,Walmart,Approved
CUST_0030,2024-05-21 03:00:00,215.22,Amazon,Approved
CUST_0030,2024-12-25 15:00:00,133.45,Walmart,Approved
CUST_0030,2024-09-27 02:00:00,55.83,Gas,Declined
CUST_0030,2024-05-19 07:00:00,216.51,Gas,Approved
CUST_0030,2024-03-29 21:00:00,61.2,Walmart,Approved
CUST_0030,2024-10-20 22:00:00,123.9,Amazon,Approved
CUST_0030,2024-10-03 19:00:00,86.0,Restaurant,Approved
CUST_0030,2024-05-28 03:00:00,289.46,Restaurant,Approved
CUST_0030,2024-08-29 13:00:00,131.96,Walmart,Approved
CUST_0030,2024-08-24 04:00:00,119.16,Walmart,Declined
CUST_0030,2024-12-25 14:00:00,151.56,Restaurant,Approved
CUST_0030,2024-08-07 02:00:00,183.49,Walmart,Approved
CUST_0030,2024-06-10 12:00:00,288.25,Gas,Approved
CUST_0030,2024-11-30 01:00:00,72.27,Amazon,Approved
CUST_0030,2024-06-23 08:00:00,96.13,Amazon,Approved
CUST_0030,2024-06-11 22:00:00,42.53,Walmart,Approved
CUST_0030,2024-10-09 13:00:00,77.62,Amazon,Approved
CUST_0030,2024-08-04 11:00:00,18.19,Walmart,Declined
CUST_0030,2024-02-28 10:00:00,65.08,Restaurant,Approved
CUST_0030,2024-01-19 03:00:00,64.61,Gas,Declined
CUST_0030,2024-04-09 17:00:00,433.74,Gas,Approved
CUST_0030,2024-12-20 22:00:00,400.17,Restaurant,Approved
CUST_0030,2024-08-26 11:00:00,198.89,Walmart,Approved
CUST_0031,2024-10-10 09:00:00,61.09,Restaurant,Approved
CUST_0031,2024-09-15 18:00:00,43.95,Walmart,Approved
CUST_0031,2024-12-29 07:00:00,29.6,Gas,Approved
CUST_0031,2024-11-08 12:00:00,23.33,Restaurant,Approved
CUST_0031,2024-02-29 10:00:00,91.32,Walmart,Approved
CUST_0031,2024-05-30 16:00:00,37.92,Amazon,Approved
CUST_0031,2024-05-25 11:00:00,42.26,Gas,Approved
CUST_0031,2024-08-16 13:00:00,45.71,Walmart,Approved
CUST_0031,2024-10-25 08:00:00,4.8,Amazon,Approved
CUST_0031,2024-12-02 09:00:00,72.75,Amazon,Approved
CUST_0031,2024-07-11 11:00:00,64.62,Restaurant,Approved
CUST_0031,2024-09-07 21:00:00,43.08,Walmart,Approved
CUST_0031,2024-04-22 19:00:00,54.66,Gas,Approved
CUST_0031,2024-07-20 14:00:00,43.85,Gas,Approved
CUST_0031,2024-01-25 07:00:00,47.54,Walmart,Approved
CUST_0031,2024-11-09 19:00:00,77.74,Walmart,Approved
CUST_0031,2024-01-11 07:00:00,80.36,Amazon,Approved
CUST_0031,2024-07-27 18:00:00,96.36,Restaurant,Approved
CUST_0031,2024-11-26 15:00:00,27.07,Restaurant,Approved
CUST_0031,2024-07-05 22:00:00,27.32,Walmart,Declined
CUST_0031,2024-11-28 15:00:00,23.75,Restaurant,Approved
CUST_0031,2024-11-10 12:00:00,31.31,Gas,Declined
CUST_0031,2024-03-03 12:00:00,25.85,Restaurant,Approved
CUST_0031,2024-02-12 17:00:00,77.35,Amazon,Approved
CUST_0031,2024-11-20 09:00:00,34.27,Walmart,Approved
CUST_0032,2024-05-30 20:00:00,17.33,Restaurant,Approved
CUST_0032,2024-08-15 10:00:00,59.71,Gas,Approved
CUST_0032,2024-04-15 19:00:00,13.9,Amazon,Approved
CUST_0032,2024-08-11 11:00:00,48.47,Restaurant,Approved
CUST_0032,2024-01-30 10:00:00,50.44,Amazon,Approved
CUST_0032,2024-08-08 16:00:00,57.22,Restaurant,Approved
CUST_0032,2024-08-18 20:00:00,26.41,Gas,Approved
CUST_0032,2024-05-27 20:00:00,9.91,Amazon,Approved
CUST_0032,2024-01-05 09:00:00,27.85,Restaurant,Approved
CUST_0032,2024-10-16 09:00:00,45.86,Amazon,Approved
CUST_0032,2024-04-04 15:00:00,75.84,Gas,Approved
CUST_0032,2024-05-17 07:00:00,60.22,Walmart,Approved
CUST_0032,2024-09-29 07:00:00,24.11,Restaurant,Approved
CUST_0032,2024-12-06 16:00:00,30.25,Restaurant,Approved
CUST_0032,2024-11-01 12:00:00,45.29,Restaurant,Declined
CUST_0032,2024-09-16 07:00:00,49.49,Restaurant,Approved
CUST_0032,2024-06-19 16:00:00,23.71,Gas,Approved
CUST_0032,2024-06-30 15:00:00,28.75,Walmart,Approved
CUST_0032,2024-11-11 22:00:00,53.79,Walmart,Approved
CUST_0032,2024-10-22 15:00:00,6.38,Amazon,Approved
CUST_0032,2024-02-11 18:00:00,27.42,Gas,Approved
CUST_0032,2024-12-01 16:00:00,57.1,Walmart,Approved
CUST_0032,2024-03-13 07:00:00,43.21,Restaurant,Approved
CUST_0032,2024-02-08 07:00:00,38.63,Restaurant,Approved
CUST_0032,2024-05-03 07:00:00,31.52,Restaurant,Approved
CUST_0033,2024-05-04 20:00:00,150.67,Gas,Approved
CUST_0033,2024-08-03 15:00:00,23.96,Walmart,Approved
CUST_0033,2024-07-24 11:00:00,44.37,Gas,Approved
CUST_0033,2024-06-12 09:00:00,91.94,Restaurant,Approved
CUST_0033,2024-08-30 03:00:00,24.31,Walmart,Approved
CUST_0033,2024-03-27 19:00:00,67.41,Walmart,Approved
CUST_0033,2024-12-18 05:00:00,48.18,Amazon,Declined
CUST_0033,2024-07-08 22:00:00,47.91,Gas,Declined
CUST_0033,2024-03-29 07:00:00,92.22,Restaurant,Approved
CUST_0033,2024-02-23 02:00:00,36.79,Restaurant,Approved
CUST_0033,2024-04-20 19:00:00,18.54,Amazon,Approved
CUST_0033,2024-06-09 11:00:00,51.57,Gas,Approved
CUST_0033,2024-10-01 03:00:00,49.67,Walmart,Approved
CUST_0033,2024-02-21 03:00:00,52.67,Gas,Approved
CUST_0033,2024-01-26 13:00:00,62.21,Gas,Declined
CUST_0033,2024-09-24 02:00:00,83.3,Gas,Approved
CUST_0033,2024-08-17 02:00:00,16.9,Amazon,Approved
CUST_0033,2024-02-21 06:00:00,82.49,Walmart,Approved
CUST_0033,2024-04-27 00:00:00,77.89,Walmart,Approved
CUST_0033,2024-05-01 09:00:00,70.49,Gas,Approved
CUST_0033,2024-02-23 16:00:00,122.13,Amazon,Approved
CUST_0033,2024-09-29 02:00:00,2.77,Gas,Approved
CUST_0033,2024-12-23 20:00:00,1.84,Walmart,Approved
CUST_0033,2024-01-07 11:00:00,48.02,Walmart,Approved
CUST_0033,2024-11-03 12:00:00,33.76,Amazon,Declined
CUST_0034,2024-05-11 07:00:00,35.16,Gas,Approved
CUST_0034,2024-07-07 12:00:00,21.59,Gas,Approved
CUST_0034,2024-10-18 13:00:00,57.59,Walmart,Approved
CUST_0034,2024-06-04 19:00:00,85.42,Restaurant,Approved
CUST_0034,2024-09-07 21:00:00,49.98,Gas,Approved
CUST_0034,2024-02-08 12:00:00,72.25,Amazon,Approved
CUST_0034,2024-10-04 09:00:00,9.79,Gas,Approved
CUST_0034,2024-12-11 12:00:00,13.02,Gas,Approved
CUST_0034,2024-02-13 18:00:00,21.18,Restaurant,Approved
CUST_0034,2024-02-02 10:00:00,39.78,Walmart,Declined
CUST_0034,2024-12-15 10:00:00,72.96,Gas,Approved
CUST_0034,2024-06-09 17:00:00,60.83,Gas,Approved
CUST_0034,2024-06-20 20:00:00,35.21,Walmart,Approved
CUST_0034,2024-07-04 17:00:00,38.11,Amazon,Approved
CUST_0034,2024-01-11 17:00:00,37.16,Restaurant,Approved
CUST_0034,2024-01-22 07:00:00,29.11,Walmart,Approved
CUST_0034,2024-01-25 17:00:00,25.33,Gas,Approved
CUST_0034,2024-06-15 21:00:00,10.24,Restaurant,Approved
CUST_0034,2024-05-29 22:00:00,80.23,Restaurant,Approved
CUST_0034,2024-09-27 15:00:00,53.52,Gas,Approved
CUST_0034,2024-09-22 20:00:00,54.89,Restaurant,Approved
